puzzle_id,difficulty,cards,target,minimal_complexity_score,fractional_steps,division_steps,subtraction_steps,tree_depth,max_denominator,solution_count,easiest_expression,generator_witness,old_difficulty,new_difficulty,decision,unary_steps,negative_intermediate_steps,max_intermediate_magnitude,raw_minimal_tuple
9181,EASY,6 8 7 59,471,8296,0,0,1,3,1,432,(((59*8)+6)-7),59*8+6-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,478,"[0, 0, 0, 3, 1]"
9182,EASY,11 43 5 6,472,8296,0,0,1,3,1,432,(((11*43)+5)-6),43*11+5-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,478,"[0, 0, 0, 3, 1]"
9183,EASY,4 119 2 6,472,8295,0,0,1,3,1,576,(((119*4)+2)-6),119*4+2-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,478,"[0, 0, 0, 3, 1]"
9184,EASY,6 5 79 6,473,8296,0,0,1,3,1,432,(((6*79)+5)-6),79*6+5-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,479,"[0, 0, 0, 3, 1]"
9185,EASY,11 9 95 5,473,8296,0,0,1,3,1,432,(((5*95)+9)-11),95*5+9-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,484,"[0, 0, 0, 3, 1]"
9186,EASY,119 4 4 6,474,8296,0,0,1,3,1,432,(((119*4)+4)-6),119*4+4-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,480,"[0, 0, 0, 3, 1]"
9187,EASY,119 9 4 11,474,8296,0,0,1,3,1,432,(((119*4)+9)-11),119*4+9-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,485,"[0, 0, 0, 3, 1]"
9188,EASY,53 8 6 9,475,8296,0,0,1,3,1,432,(((53*9)+6)-8),53*9+6-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,483,"[0, 0, 0, 3, 1]"
9189,EASY,48 6 11 10,475,8296,0,0,1,3,1,432,(((10*48)+6)-11),48*10+6-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,486,"[0, 0, 0, 3, 1]"
9190,EASY,69 17 7 10,476,8295,0,0,1,3,1,576,(((69*7)+10)-17),69*7+10-17,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,493,"[0, 0, 0, 3, 1]"
9191,EASY,69 9 7 2,476,8295,0,0,1,3,1,576,(((69*7)+2)-9),69*7+2-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,485,"[0, 0, 0, 3, 1]"
9192,EASY,54 16 7 9,477,8295,0,0,1,3,1,576,(((54*9)+7)-16),54*9+7-16,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,493,"[0, 0, 0, 3, 1]"
9193,EASY,54 9 18 9,477,8295,0,0,1,3,1,576,(((54*9)+9)-18),54*9+9-18,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,495,"[0, 0, 0, 3, 1]"
9194,EASY,96 5 9 7,478,8296,0,0,1,3,1,432,(((5*96)+7)-9),96*5+7-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,487,"[0, 0, 0, 3, 1]"
9195,EASY,69 10 7 5,478,8296,0,0,1,3,1,432,(((69*7)+5)-10),69*7+5-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,488,"[0, 0, 0, 3, 1]"
9196,EASY,160 4 5 3,479,8296,0,0,1,3,1,432,(((160*3)+4)-5),160*3+4-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,484,"[0, 0, 0, 3, 1]"
9197,EASY,120 8 9 4,479,8296,0,0,1,3,1,432,(((120*4)+8)-9),120*4+8-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,488,"[0, 0, 0, 3, 1]"
9198,EASY,54 3 9 9,480,8296,0,0,1,3,1,432,(((54*9)+3)-9),54*9+3-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,489,"[0, 0, 0, 3, 1]"
9199,EASY,54 6 9 12,480,8296,0,0,1,3,1,432,(((54*9)+6)-12),54*9+6-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,492,"[0, 0, 0, 3, 1]"
9200,EASY,6 2 5 97,481,8295,0,0,1,3,1,576,(((5*97)+2)-6),97*5+2-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,487,"[0, 0, 0, 3, 1]"
9201,EASY,11 10 2 241,481,8296,0,0,1,3,1,432,(((2*241)+10)-11),241*2+10-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,492,"[0, 0, 0, 3, 1]"
9202,EASY,5 7 44 11,482,8296,0,0,1,3,1,432,(((11*44)+5)-7),44*11+5-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,489,"[0, 0, 0, 3, 1]"
9203,EASY,81 7 3 6,482,8296,0,0,1,3,1,432,(((6*81)+3)-7),81*6+3-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,489,"[0, 0, 0, 3, 1]"
9204,EASY,10 5 12 97,483,8296,0,0,1,3,1,432,(((5*97)+10)-12),97*5+10-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,495,"[0, 0, 0, 3, 1]"
9205,EASY,7 4 3 162,483,8295,0,0,1,3,1,576,(((162*3)+4)-7),162*3+4-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,490,"[0, 0, 0, 3, 1]"
9206,EASY,6 9 8 54,484,8296,0,0,1,3,1,432,(((54*9)+6)-8),54*9+6-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,492,"[0, 0, 0, 3, 1]"
9207,EASY,11 10 5 97,484,8296,0,0,1,3,1,432,(((5*97)+10)-11),97*5+10-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,495,"[0, 0, 0, 3, 1]"
9208,EASY,9 7 14 70,485,8296,0,0,1,3,1,432,(((7*70)+9)-14),70*7+9-14,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,499,"[0, 0, 0, 3, 1]"
9209,EASY,3 3 4 162,485,8296,0,0,1,3,1,432,(((162*3)+3)-4),162*3+3-4,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,489,"[0, 0, 0, 3, 1]"
9210,EASY,11 98 7 5,486,8296,0,0,1,3,1,432,(((5*98)+7)-11),98*5+7-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,497,"[0, 0, 0, 3, 1]"
9211,EASY,6 122 4 4,486,8296,0,0,1,3,1,432,(((122*4)+4)-6),122*4+4-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,492,"[0, 0, 0, 3, 1]"
9212,EASY,10 11 45 2,487,8296,0,0,1,3,1,432,(((11*45)+2)-10),45*11+2-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,497,"[0, 0, 0, 3, 1]"
9213,EASY,61 8 11 10,487,8296,0,0,1,3,1,432,(((61*8)+10)-11),61*8+10-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,498,"[0, 0, 0, 3, 1]"
9214,EASY,123 4 5 9,488,8295,0,0,1,3,1,576,(((123*4)+5)-9),123*4+5-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,497,"[0, 0, 0, 3, 1]"
9215,EASY,82 8 6 12,488,8295,0,0,1,3,1,528,(((6*82)+8)-12),82*6+8-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,500,"[0, 0, 0, 3, 1]"
9216,EASY,10 9 2 245,489,8296,0,0,1,3,1,432,(((2*245)+9)-10),245*2+9-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,499,"[0, 0, 0, 3, 1]"
9217,EASY,5 2 4 245,489,8296,0,0,1,3,1,432,(((2*245)+4)-5),245*2+4-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,494,"[0, 0, 0, 3, 1]"
9218,EASY,3 9 11 164,490,8296,0,0,1,3,1,432,(((164*3)+9)-11),164*3+9-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,501,"[0, 0, 0, 3, 1]"
9219,EASY,7 10 3 71,490,8295,0,0,1,3,1,576,(((7*71)+3)-10),71*7+3-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,500,"[0, 0, 0, 3, 1]"
9220,EASY,4 123 11 10,491,8296,0,0,1,3,1,432,(((123*4)+10)-11),123*4+10-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,502,"[0, 0, 0, 3, 1]"
9221,EASY,3 82 6 2,491,8296,0,0,1,3,1,432,(((6*82)+2)-3),82*6+2-3,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,494,"[0, 0, 0, 3, 1]"
9222,EASY,15 3 42 12,492,8295,0,0,1,3,1,576,(((12*42)+3)-15),42*12+3-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,507,"[0, 0, 0, 3, 1]"
9223,EASY,14 10 62 8,492,8296,0,0,1,3,1,432,(((62*8)+10)-14),62*8+10-14,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,506,"[0, 0, 0, 3, 1]"
9224,EASY,71 6 7 10,493,103,0,0,0,3,1,576,(((10+71)*6)+7),71*7+6-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,493,"[0, 0, 0, 3, 1]"
9225,EASY,8 7 71 12,493,8296,0,0,1,3,1,432,(((7*71)+8)-12),71*7+8-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,505,"[0, 0, 0, 3, 1]"
9226,EASY,9 55 8 9,494,8296,0,0,1,3,1,432,(((55*9)+8)-9),55*9+8-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,503,"[0, 0, 0, 3, 1]"
9227,EASY,5 42 12 15,494,8296,0,0,1,3,1,432,(((12*42)+5)-15),42*12+5-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,509,"[0, 0, 0, 3, 1]"
9228,EASY,8 8 9 62,495,8296,0,0,1,3,1,432,(((62*8)+8)-9),62*8+8-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,504,"[0, 0, 0, 3, 1]"
9229,EASY,9 18 9 56,495,8295,0,0,1,3,1,576,(((56*9)+9)-18),56*9+9-18,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,513,"[0, 0, 0, 3, 1]"
9230,EASY,6 8 14 63,496,8295,0,0,1,3,1,576,(((63*8)+6)-14),63*8+6-14,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,510,"[0, 0, 0, 3, 1]"
9231,EASY,7 8 15 63,496,8295,0,0,1,3,1,576,(((63*8)+7)-15),63*8+7-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,511,"[0, 0, 0, 3, 1]"
9232,EASY,100 5 11 8,497,8296,0,0,1,3,1,432,(((100*5)+8)-11),100*5+8-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,508,"[0, 0, 0, 3, 1]"
9233,EASY,56 14 9 7,497,8296,0,0,1,3,1,432,(((56*9)+7)-14),56*9+7-14,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,511,"[0, 0, 0, 3, 1]"
9234,EASY,16 8 46 11,498,8296,0,0,1,3,1,432,(((11*46)+8)-16),46*11+8-16,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,514,"[0, 0, 0, 3, 1]"
9235,EASY,9 7 125 4,498,8296,0,0,1,3,1,432,(((125*4)+7)-9),125*4+7-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,507,"[0, 0, 0, 3, 1]"
9236,EASY,10 50 2 3,499,8296,0,0,1,3,1,432,(((10*50)+2)-3),50*10+2-3,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,502,"[0, 0, 0, 3, 1]"
9237,EASY,11 46 8 15,499,103,0,0,0,3,1,576,(((15+46)*8)+11),46*11+8-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,499,"[0, 0, 0, 3, 1]"
9238,EASY,8 12 42 4,500,8296,0,0,1,3,1,432,(((12*42)+4)-8),42*12+4-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,508,"[0, 0, 0, 3, 1]"
9239,EASY,51 10 19 9,500,8295,0,0,1,3,1,576,(((10*51)+9)-19),51*10+9-19,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,519,"[0, 0, 0, 3, 1]"
9240,EASY,84 6 10 13,501,8296,0,0,1,3,1,432,(((6*84)+10)-13),84*6+10-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,514,"[0, 0, 0, 3, 1]"
9241,EASY,46 11 6 11,501,8296,0,0,1,3,1,432,(((11*46)+6)-11),46*11+6-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,512,"[0, 0, 0, 3, 1]"
9242,EASY,56 5 7 9,502,8296,0,0,1,3,1,432,(((56*9)+5)-7),56*9+5-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,509,"[0, 0, 0, 3, 1]"
9243,EASY,7 9 63 8,502,8295,0,0,1,3,1,576,(((63*8)+7)-9),63*8+7-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,511,"[0, 0, 0, 3, 1]"
9244,EASY,168 5 4 3,503,8296,0,0,1,3,1,432,(((168*3)+4)-5),168*3+4-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,508,"[0, 0, 0, 3, 1]"
9245,EASY,252 9 10 2,503,8296,0,0,1,3,1,432,(((2*252)+9)-10),252*2+9-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,513,"[0, 0, 0, 3, 1]"
9246,EASY,101 5 5 6,504,8296,0,0,1,3,1,432,(((101*5)+5)-6),101*5+5-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,510,"[0, 0, 0, 3, 1]"
9247,EASY,127 4 9 13,504,8295,0,0,1,3,1,576,(((127*4)+9)-13),127*4+9-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,517,"[0, 0, 0, 3, 1]"
9248,EASY,57 9 17 9,505,8296,0,0,1,3,1,432,(((57*9)+9)-17),57*9+9-17,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,522,"[0, 0, 0, 3, 1]"
9249,EASY,8 3 169 6,505,8296,0,0,1,3,1,432,(((169*3)+6)-8),169*3+6-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,513,"[0, 0, 0, 3, 1]"
9250,EASY,85 6 2 6,506,8296,0,0,1,3,1,432,(((6*85)+2)-6),85*6+2-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,512,"[0, 0, 0, 3, 1]"
9251,EASY,6 3 169 7,506,8296,0,0,1,3,1,432,(((169*3)+6)-7),169*3+6-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,513,"[0, 0, 0, 3, 1]"
9252,EASY,4 127 8 7,507,8296,0,0,1,3,1,432,(((127*4)+7)-8),127*4+7-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,515,"[0, 0, 0, 3, 1]"
9253,EASY,7 73 11 7,507,8296,0,0,1,3,1,432,(((7*73)+7)-11),73*7+7-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,518,"[0, 0, 0, 3, 1]"
9254,EASY,4 7 128 11,508,8295,0,0,1,3,1,576,(((128*4)+7)-11),128*4+7-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,519,"[0, 0, 0, 3, 1]"
9255,EASY,2 73 7 5,508,8296,0,0,1,3,1,432,(((7*73)+2)-5),73*7+2-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,513,"[0, 0, 0, 3, 1]"
9256,EASY,10 9 51 8,509,8296,0,0,1,3,1,432,(((10*51)+8)-9),51*10+8-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,518,"[0, 0, 0, 3, 1]"
9257,EASY,8 64 11 8,509,8296,0,0,1,3,1,432,(((64*8)+8)-11),64*8+8-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,520,"[0, 0, 0, 3, 1]"
9258,EASY,5 7 4 73,510,8296,0,0,1,3,1,432,(((7*73)+4)-5),73*7+4-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,515,"[0, 0, 0, 3, 1]"
9259,EASY,19 10 9 52,510,8295,0,0,1,3,1,576,(((10*52)+9)-19),52*10+9-19,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,529,"[0, 0, 0, 3, 1]"
9260,EASY,5 9 7 57,511,8296,0,0,1,3,1,432,(((57*9)+5)-7),57*9+5-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,518,"[0, 0, 0, 3, 1]"
9261,EASY,9 5 5 103,511,8296,0,0,1,3,1,432,(((103*5)+5)-9),103*5+5-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,520,"[0, 0, 0, 3, 1]"
9262,EASY,7 86 6 11,512,8296,0,0,1,3,1,432,(((6*86)+7)-11),86*6+7-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,523,"[0, 0, 0, 3, 1]"
9263,EASY,6 86 5 9,512,8296,0,0,1,3,1,432,(((6*86)+5)-9),86*6+5-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,521,"[0, 0, 0, 3, 1]"
9264,EASY,12 9 12 43,513,8296,0,0,1,3,1,432,(((12*43)+9)-12),43*12+9-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,525,"[0, 0, 0, 3, 1]"
9265,EASY,7 10 15 74,513,8296,0,0,1,3,1,432,(((7*74)+10)-15),74*7+10-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,528,"[0, 0, 0, 3, 1]"
9266,EASY,3 172 7 9,514,8296,0,0,1,3,1,432,(((172*3)+7)-9),172*3+7-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,523,"[0, 0, 0, 3, 1]"
9267,EASY,12 43 4 6,514,8296,0,0,1,3,1,432,(((12*43)+4)-6),43*12+4-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,520,"[0, 0, 0, 3, 1]"
9268,EASY,5 4 4 129,515,8296,0,0,1,3,1,432,(((129*4)+4)-5),129*4+4-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,520,"[0, 0, 0, 3, 1]"
9269,EASY,9 2 9 58,515,8296,0,0,1,3,1,432,(((58*9)+2)-9),58*9+2-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,524,"[0, 0, 0, 3, 1]"
9270,EASY,7 3 104 5,516,8296,0,0,1,3,1,432,(((104*5)+3)-7),104*5+3-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,523,"[0, 0, 0, 3, 1]"
9271,EASY,3 2 47 11,516,8296,0,0,1,3,1,432,(((11*47)+2)-3),47*11+2-3,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,519,"[0, 0, 0, 3, 1]"
9272,EASY,173 9 3 7,517,8296,0,0,1,3,1,432,(((173*3)+7)-9),173*3+7-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,526,"[0, 0, 0, 3, 1]"
9273,EASY,104 5 9 6,517,8296,0,0,1,3,1,432,(((104*5)+6)-9),104*5+6-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,526,"[0, 0, 0, 3, 1]"
9274,EASY,12 44 5 15,518,8296,0,0,1,3,1,432,(((12*44)+5)-15),44*12+5-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,533,"[0, 0, 0, 3, 1]"
9275,EASY,12 8 44 18,518,8296,0,0,1,3,1,432,(((12*44)+8)-18),44*12+8-18,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,536,"[0, 0, 0, 3, 1]"
9276,EASY,5 10 4 52,519,8296,0,0,1,3,1,432,(((10*52)+4)-5),52*10+4-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,524,"[0, 0, 0, 3, 1]"
9277,EASY,9 10 8 52,519,8296,0,0,1,3,1,432,(((10*52)+8)-9),52*10+8-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,528,"[0, 0, 0, 3, 1]"
9278,EASY,12 18 10 44,520,8296,0,0,1,3,1,432,(((12*44)+10)-18),44*12+10-18,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,538,"[0, 0, 0, 3, 1]"
9279,EASY,2 6 4 131,520,8295,0,0,1,3,1,576,(((131*4)+2)-6),131*4+2-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,526,"[0, 0, 0, 3, 1]"
9280,EASY,3 12 53 10,521,8296,0,0,1,3,1,432,(((10*53)+3)-12),53*10+3-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,533,"[0, 0, 0, 3, 1]"
9281,EASY,58 3 4 9,521,8296,0,0,1,3,1,432,(((58*9)+3)-4),58*9+3-4,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,525,"[0, 0, 0, 3, 1]"
9282,EASY,13 66 7 8,522,8296,0,0,1,3,1,432,(((66*8)+7)-13),66*8+7-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,535,"[0, 0, 0, 3, 1]"
9283,EASY,11 59 2 9,522,8295,0,0,1,3,1,576,(((59*9)+2)-11),59*9+2-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,533,"[0, 0, 0, 3, 1]"
9284,EASY,9 8 66 4,523,8296,0,0,1,3,1,432,(((66*8)+4)-9),66*8+4-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,532,"[0, 0, 0, 3, 1]"
9285,EASY,75 7 8 6,523,8296,0,0,1,3,1,432,(((7*75)+6)-8),75*7+6-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,531,"[0, 0, 0, 3, 1]"
9286,EASY,13 10 53 7,524,8296,0,0,1,3,1,432,(((10*53)+7)-13),53*10+7-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,537,"[0, 0, 0, 3, 1]"
9287,EASY,8 7 75 7,524,8296,0,0,1,3,1,432,(((7*75)+7)-8),75*7+7-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,532,"[0, 0, 0, 3, 1]"
9288,EASY,12 10 44 7,525,8296,0,0,1,3,1,432,(((12*44)+7)-10),44*12+7-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,535,"[0, 0, 0, 3, 1]"
9289,EASY,9 59 9 3,525,8296,0,0,1,3,1,432,(((59*9)+3)-9),59*9+3-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,534,"[0, 0, 0, 3, 1]"
9290,EASY,11 59 9 6,526,8296,0,0,1,3,1,432,(((59*9)+6)-11),59*9+6-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,537,"[0, 0, 0, 3, 1]"
9291,EASY,10 9 53 5,526,8296,0,0,1,3,1,432,(((10*53)+5)-9),53*10+5-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,535,"[0, 0, 0, 3, 1]"
9292,EASY,7 3 176 6,527,8296,0,0,1,3,1,432,(((176*3)+6)-7),176*3+6-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,534,"[0, 0, 0, 3, 1]"
9293,EASY,59 14 9 10,527,8296,0,0,1,3,1,432,(((59*9)+10)-14),59*9+10-14,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,541,"[0, 0, 0, 3, 1]"
9294,EASY,4 89 10 6,528,8295,0,0,1,3,1,576,(((6*89)+4)-10),89*6+4-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,538,"[0, 0, 0, 3, 1]"
9295,EASY,10 265 12 2,528,8295,0,0,1,3,1,576,(((2*265)+10)-12),265*2+10-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,540,"[0, 0, 0, 3, 1]"
9296,EASY,2 11 265 10,529,8296,0,0,1,3,1,432,(((2*265)+10)-11),265*2+10-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,540,"[0, 0, 0, 3, 1]"
