puzzle_id,difficulty,cards,target,minimal_complexity_score,fractional_steps,division_steps,subtraction_steps,tree_depth,max_denominator,solution_count,easiest_expression,generator_witness,old_difficulty,new_difficulty,decision,unary_steps,negative_intermediate_steps,max_intermediate_magnitude,raw_minimal_tuple
2445,NORMAL,995 48 11262 71,103,270409,0,1,0,2,1,144,((11262+995)/(48+71)),(995+11262)/(48+71),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,12257,"[0, 1, 1, 2, 1]"
2446,NORMAL,2 647 14 1017,104,270409,0,1,0,2,1,144,((1017+647)/(14+2)),(647+1017)/(2+14),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1664,"[0, 1, 1, 2, 1]"
2447,NORMAL,383 2 33 2,104,270408,0,1,0,2,1,264,((33+383)/(2*2)),(383+33)/(2+2),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,416,"[0, 1, 1, 2, 1]"
2448,NORMAL,37 568 5207 18,105,270409,0,1,0,2,1,144,((5207+568)/(18+37)),(568+5207)/(37+18),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,5775,"[0, 1, 1, 2, 1]"
2449,NORMAL,8 49 5293 692,105,270409,0,1,0,2,1,144,((5293+692)/(49+8)),(692+5293)/(49+8),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,5985,"[0, 1, 1, 2, 1]"
2450,NORMAL,5510 52 426 4,106,270409,0,1,0,2,1,144,((426+5510)/(4+52)),(5510+426)/(52+4),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,5936,"[0, 1, 1, 2, 1]"
2451,NORMAL,1550 7 12 464,106,270409,0,1,0,2,1,144,((1550+464)/(12+7)),(464+1550)/(7+12),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,2014,"[0, 1, 1, 2, 1]"
2452,NORMAL,9 3377 32 1010,107,270409,0,1,0,2,1,144,((1010+3377)/(32+9)),(1010+3377)/(32+9),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,4387,"[0, 1, 1, 2, 1]"
2453,NORMAL,5141 41 1921 25,107,270409,0,1,0,2,1,144,((1921+5141)/(25+41)),(1921+5141)/(41+25),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,7062,"[0, 1, 1, 2, 1]"
2454,NORMAL,36 11144 146 8512,108,270409,0,1,0,2,1,144,((11144+8512)/(146+36)),(11144+8512)/(146+36),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,19656,"[0, 1, 1, 2, 1]"
2455,NORMAL,2695 18 1517 21,108,270409,0,1,0,2,1,144,((1517+2695)/(18+21)),(2695+1517)/(21+18),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,4212,"[0, 1, 1, 2, 1]"
2456,NORMAL,791 9782 12 85,109,270409,0,1,0,2,1,144,((791+9782)/(12+85)),(791+9782)/(12+85),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,10573,"[0, 1, 1, 2, 1]"
2457,NORMAL,9468 83 12 887,109,270409,0,1,0,2,1,144,((887+9468)/(12+83)),(887+9468)/(12+83),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,10355,"[0, 1, 1, 2, 1]"
2458,NORMAL,9852 44 2248 66,110,270409,0,1,0,2,1,144,((2248+9852)/(44+66)),(2248+9852)/(66+44),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,12100,"[0, 1, 1, 2, 1]"
2459,NORMAL,1159 10 9 931,110,270409,0,1,0,2,1,144,((1159+931)/(10+9)),(1159+931)/(10+9),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,2090,"[0, 1, 1, 2, 1]"
2460,NORMAL,5870 65 3565 20,111,270409,0,1,0,2,1,144,((3565+5870)/(20+65)),(5870+3565)/(65+20),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,9435,"[0, 1, 1, 2, 1]"
2461,NORMAL,3561 28 53 5430,111,270409,0,1,0,2,1,144,((3561+5430)/(28+53)),(5430+3561)/(53+28),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,8991,"[0, 1, 1, 2, 1]"
2462,NORMAL,1372 4452 25 27,112,270409,0,1,0,2,1,144,((1372+4452)/(25+27)),(4452+1372)/(27+25),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,5824,"[0, 1, 1, 2, 1]"
2463,NORMAL,10 153 7428 10828,112,270409,0,1,0,2,1,144,((10828+7428)/(10+153)),(7428+10828)/(10+153),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,18256,"[0, 1, 1, 2, 1]"
2464,NORMAL,91 17461 94 3444,113,270409,0,1,0,2,1,144,((17461+3444)/(91+94)),(3444+17461)/(94+91),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,20905,"[0, 1, 1, 2, 1]"
2465,NORMAL,9 8056 11832 167,113,270409,0,1,0,2,1,144,((11832+8056)/(167+9)),(8056+11832)/(9+167),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,19888,"[0, 1, 1, 2, 1]"
2466,NORMAL,2167 8 28 1937,114,270409,0,1,0,2,1,144,((1937+2167)/(28+8)),(2167+1937)/(8+28),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,4104,"[0, 1, 1, 2, 1]"
2467,NORMAL,2036 51 10162 56,114,270409,0,1,0,2,1,144,((10162+2036)/(51+56)),(10162+2036)/(56+51),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,12198,"[0, 1, 1, 2, 1]"
2468,NORMAL,7 8304 9521 148,115,270409,0,1,0,2,1,144,((8304+9521)/(148+7)),(8304+9521)/(7+148),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,17825,"[0, 1, 1, 2, 1]"
2469,NORMAL,31 3929 6 326,115,270409,0,1,0,2,1,144,((326+3929)/(31+6)),(326+3929)/(31+6),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,4255,"[0, 1, 1, 2, 1]"
2470,NORMAL,17580 8 52 144,116,270409,0,1,0,2,1,144,((17580+52)/(144+8)),(52+17580)/(144+8),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,17632,"[0, 1, 1, 2, 1]"
2471,NORMAL,1703 13 3 153,116,270409,0,1,0,2,1,144,((153+1703)/(13+3)),(1703+153)/(13+3),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1856,"[0, 1, 1, 2, 1]"
2472,NORMAL,3318 20 16 894,117,270409,0,1,0,2,1,144,((3318+894)/(16+20)),(894+3318)/(20+16),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,4212,"[0, 1, 1, 2, 1]"
2473,NORMAL,8888 59 5737 66,117,270409,0,1,0,2,1,144,((5737+8888)/(59+66)),(8888+5737)/(59+66),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,14625,"[0, 1, 1, 2, 1]"
2474,NORMAL,125 62 21049 1017,118,270409,0,1,0,2,1,144,((1017+21049)/(125+62)),(21049+1017)/(62+125),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,22066,"[0, 1, 1, 2, 1]"
2475,NORMAL,110 8602 12874 72,118,270409,0,1,0,2,1,144,((12874+8602)/(110+72)),(12874+8602)/(72+110),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,21476,"[0, 1, 1, 2, 1]"
2476,NORMAL,2 13 933 852,119,270409,0,1,0,2,1,144,((852+933)/(13+2)),(933+852)/(13+2),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1785,"[0, 1, 1, 2, 1]"
2477,NORMAL,4549 8898 38 75,119,270409,0,1,0,2,1,144,((4549+8898)/(38+75)),(4549+8898)/(75+38),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,13447,"[0, 1, 1, 2, 1]"
2478,NORMAL,11515 86 26 1925,120,270409,0,1,0,2,1,144,((11515+1925)/(26+86)),(1925+11515)/(26+86),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,13440,"[0, 1, 1, 2, 1]"
2479,NORMAL,118 1991 15529 28,120,270409,0,1,0,2,1,144,((15529+1991)/(118+28)),(15529+1991)/(118+28),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,17520,"[0, 1, 1, 2, 1]"
2480,NORMAL,2152 86 10553 19,121,270409,0,1,0,2,1,144,((10553+2152)/(19+86)),(10553+2152)/(86+19),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,12705,"[0, 1, 1, 2, 1]"
2481,NORMAL,3 353 7 857,121,270409,0,1,0,2,1,144,((353+857)/(3+7)),(857+353)/(3+7),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,1210,"[0, 1, 1, 2, 1]"
2482,NORMAL,18 6734 7052 95,122,270409,0,1,0,2,1,144,((6734+7052)/(18+95)),(7052+6734)/(95+18),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,13786,"[0, 1, 1, 2, 1]"
2483,NORMAL,71 6403 77 11653,122,270409,0,1,0,2,1,144,((11653+6403)/(71+77)),(6403+11653)/(77+71),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,18056,"[0, 1, 1, 2, 1]"
2484,NORMAL,4349 155 16684 16,123,270409,0,1,0,2,1,144,((16684+4349)/(155+16)),(4349+16684)/(16+155),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,21033,"[0, 1, 1, 2, 1]"
2485,NORMAL,69 36 12693 222,123,270409,0,1,0,2,1,144,((12693+222)/(36+69)),(12693+222)/(36+69),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,12915,"[0, 1, 1, 2, 1]"
2486,NORMAL,2995 4 108 10893,124,270409,0,1,0,2,1,144,((10893+2995)/(108+4)),(10893+2995)/(4+108),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,13888,"[0, 1, 1, 2, 1]"
2487,NORMAL,4 4 740 2,124,270409,0,1,0,2,1,144,((4+740)/(2+4)),(740+4)/(4+2),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,744,"[0, 1, 1, 2, 1]"
2488,NORMAL,260 60 18615 91,125,270409,0,1,0,2,1,144,((18615+260)/(60+91)),(260+18615)/(60+91),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,18875,"[0, 1, 1, 2, 1]"
2489,NORMAL,15359 99 24 16,125,270409,0,1,0,2,1,144,((15359+16)/(24+99)),(16+15359)/(24+99),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,15375,"[0, 1, 1, 2, 1]"
2490,NORMAL,18015 2145 138 22,126,270409,0,1,0,2,1,144,((18015+2145)/(138+22)),(2145+18015)/(22+138),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,20160,"[0, 1, 1, 2, 1]"
2491,NORMAL,5472 113 7 9648,126,270409,0,1,0,2,1,144,((5472+9648)/(113+7)),(5472+9648)/(7+113),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,15120,"[0, 1, 1, 2, 1]"
2492,NORMAL,89 15287 3763 61,127,270409,0,1,0,2,1,144,((15287+3763)/(61+89)),(3763+15287)/(89+61),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,19050,"[0, 1, 1, 2, 1]"
2493,NORMAL,3005 4 54 4361,127,270409,0,1,0,2,1,144,((3005+4361)/(4+54)),(4361+3005)/(4+54),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,7366,"[0, 1, 1, 2, 1]"
2494,NORMAL,7760 142 17328 54,128,270409,0,1,0,2,1,144,((17328+7760)/(142+54)),(17328+7760)/(54+142),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,25088,"[0, 1, 1, 2, 1]"
2495,NORMAL,921 15 7 1895,128,270409,0,1,0,2,1,144,((1895+921)/(15+7)),(921+1895)/(15+7),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,2816,"[0, 1, 1, 2, 1]"
2496,NORMAL,15990 1812 45 93,129,270409,0,1,0,2,1,144,((15990+1812)/(45+93)),(15990+1812)/(45+93),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,17802,"[0, 1, 1, 2, 1]"
2497,NORMAL,2759 21 23 2917,129,270409,0,1,0,2,1,144,((2759+2917)/(21+23)),(2917+2759)/(23+21),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,5676,"[0, 1, 1, 2, 1]"
2498,NORMAL,32 64 12085 395,130,270409,0,1,0,2,1,144,((12085+395)/(32+64)),(395+12085)/(32+64),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,12480,"[0, 1, 1, 2, 1]"
2499,NORMAL,47 6835 835 12,130,270409,0,1,0,2,1,144,((6835+835)/(12+47)),(835+6835)/(47+12),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,7670,"[0, 1, 1, 2, 1]"
2500,NORMAL,4 13116 1949 111,131,270409,0,1,0,2,1,144,((13116+1949)/(111+4)),(13116+1949)/(4+111),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,15065,"[0, 1, 1, 2, 1]"
2501,NORMAL,9 41 429 6121,131,270409,0,1,0,2,1,144,((429+6121)/(41+9)),(6121+429)/(41+9),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,6550,"[0, 1, 1, 2, 1]"
2502,NORMAL,4101 14247 131 8,132,270409,0,1,0,2,1,144,((14247+4101)/(131+8)),(4101+14247)/(8+131),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,18348,"[0, 1, 1, 2, 1]"
2503,NORMAL,43 7556 92 10264,132,270409,0,1,0,2,1,144,((10264+7556)/(43+92)),(7556+10264)/(92+43),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,17820,"[0, 1, 1, 2, 1]"
2504,NORMAL,62 83 8767 10518,133,270409,0,1,0,2,1,144,((10518+8767)/(62+83)),(8767+10518)/(62+83),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,19285,"[0, 1, 1, 2, 1]"
2505,NORMAL,8023 42 9533 90,133,270409,0,1,0,2,1,144,((8023+9533)/(42+90)),(9533+8023)/(90+42),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,17556,"[0, 1, 1, 2, 1]"
2506,NORMAL,43 58 12418 1116,134,270409,0,1,0,2,1,144,((1116+12418)/(43+58)),(12418+1116)/(58+43),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,13534,"[0, 1, 1, 2, 1]"
2507,NORMAL,59 15299 1049 63,134,270409,0,1,0,2,1,144,((1049+15299)/(59+63)),(1049+15299)/(63+59),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,16348,"[0, 1, 1, 2, 1]"
2508,NORMAL,22118 2587 122 61,135,270409,0,1,0,2,1,144,((22118+2587)/(122+61)),(22118+2587)/(61+122),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,24705,"[0, 1, 1, 2, 1]"
2509,NORMAL,86 97 19416 5289,135,270409,0,1,0,2,1,144,((19416+5289)/(86+97)),(19416+5289)/(97+86),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,24705,"[0, 1, 1, 2, 1]"
2510,NORMAL,125 18460 3436 36,136,270409,0,1,0,2,1,144,((18460+3436)/(125+36)),(3436+18460)/(36+125),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,21896,"[0, 1, 1, 2, 1]"
2511,NORMAL,57 5850 82 13054,136,270409,0,1,0,2,1,144,((13054+5850)/(57+82)),(5850+13054)/(82+57),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,18904,"[0, 1, 1, 2, 1]"
2512,NORMAL,2 1297 1854 21,137,270409,0,1,0,2,1,144,((1297+1854)/(2+21)),(1854+1297)/(2+21),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,3151,"[0, 1, 1, 2, 1]"
2513,NORMAL,1129 2 41 4762,137,270409,0,1,0,2,1,144,((1129+4762)/(2+41)),(4762+1129)/(2+41),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,5891,"[0, 1, 1, 2, 1]"
2514,NORMAL,3076 111 14588 17,138,270409,0,1,0,2,1,144,((14588+3076)/(111+17)),(3076+14588)/(111+17),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,17664,"[0, 1, 1, 2, 1]"
2515,NORMAL,103 14 19 4451,138,270409,0,1,0,2,1,144,((103+4451)/(14+19)),(4451+103)/(14+19),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,4554,"[0, 1, 1, 2, 1]"
2516,NORMAL,57 7 2687 6209,139,270409,0,1,0,2,1,144,((2687+6209)/(57+7)),(2687+6209)/(7+57),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,8896,"[0, 1, 1, 2, 1]"
2517,NORMAL,130 22884 2275 51,139,270409,0,1,0,2,1,144,((2275+22884)/(130+51)),(2275+22884)/(51+130),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,25159,"[0, 1, 1, 2, 1]"
2518,NORMAL,2267 13 393 6,140,270409,0,1,0,2,1,144,((2267+393)/(13+6)),(2267+393)/(13+6),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,2660,"[0, 1, 1, 2, 1]"
2519,NORMAL,3 38 4945 795,140,270409,0,1,0,2,1,144,((4945+795)/(3+38)),(795+4945)/(3+38),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,5740,"[0, 1, 1, 2, 1]"
2520,NORMAL,10114 4127 37 64,141,270409,0,1,0,2,1,144,((10114+4127)/(37+64)),(10114+4127)/(37+64),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,14241,"[0, 1, 1, 2, 1]"
2521,NORMAL,65 122 20867 5500,141,270409,0,1,0,2,1,144,((20867+5500)/(122+65)),(5500+20867)/(65+122),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,26367,"[0, 1, 1, 2, 1]"
2522,NORMAL,5591 65 10171 46,142,270409,0,1,0,2,1,144,((10171+5591)/(46+65)),(5591+10171)/(65+46),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,15762,"[0, 1, 1, 2, 1]"
2523,NORMAL,698 10 25 4272,142,270409,0,1,0,2,1,144,((4272+698)/(10+25)),(4272+698)/(25+10),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,4970,"[0, 1, 1, 2, 1]"
2524,NORMAL,16369 62 2507 70,143,270409,0,1,0,2,1,144,((16369+2507)/(62+70)),(16369+2507)/(70+62),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,18876,"[0, 1, 1, 2, 1]"
2525,NORMAL,5 8734 71 2134,143,270409,0,1,0,2,1,144,((2134+8734)/(5+71)),(8734+2134)/(71+5),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,10868,"[0, 1, 1, 2, 1]"
2526,NORMAL,11 141 23893 25,144,270409,0,1,0,2,1,144,((11+23893)/(141+25)),(11+23893)/(25+141),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,23904,"[0, 1, 1, 2, 1]"
2527,NORMAL,21 2324 43 6892,144,270409,0,1,0,2,1,144,((2324+6892)/(21+43)),(2324+6892)/(43+21),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,9216,"[0, 1, 1, 2, 1]"
2528,NORMAL,26216 91 97 1044,145,270409,0,1,0,2,1,144,((1044+26216)/(91+97)),(1044+26216)/(91+97),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,27260,"[0, 1, 1, 2, 1]"
2529,NORMAL,3187 62 6238 3,145,270409,0,1,0,2,1,144,((3187+6238)/(3+62)),(3187+6238)/(62+3),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,9425,"[0, 1, 1, 2, 1]"
2530,NORMAL,71 9023 11 2949,146,270409,0,1,0,2,1,144,((2949+9023)/(11+71)),(9023+2949)/(11+71),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,11972,"[0, 1, 1, 2, 1]"
2531,NORMAL,46 15284 36 69,146,270409,0,1,0,2,1,144,((15284+46)/(36+69)),(46+15284)/(69+36),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,15330,"[0, 1, 1, 2, 1]"
2532,NORMAL,139 31 17159 7831,147,270409,0,1,0,2,1,144,((17159+7831)/(139+31)),(7831+17159)/(31+139),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,24990,"[0, 1, 1, 2, 1]"
2533,NORMAL,1953 48 6132 7,147,270409,0,1,0,2,1,144,((1953+6132)/(48+7)),(6132+1953)/(48+7),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,8085,"[0, 1, 1, 2, 1]"
2534,NORMAL,12 3 62 2158,148,270409,0,1,0,2,1,144,((2158+62)/(12+3)),(2158+62)/(12+3),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,2220,"[0, 1, 1, 2, 1]"
2535,NORMAL,100 4744 10944 6,148,270409,0,1,0,2,1,144,((10944+4744)/(100+6)),(10944+4744)/(100+6),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,15688,"[0, 1, 1, 2, 1]"
2536,NORMAL,71 4858 17 8254,149,270409,0,1,0,2,1,144,((4858+8254)/(17+71)),(8254+4858)/(71+17),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,13112,"[0, 1, 1, 2, 1]"
2537,NORMAL,6 19329 6448 167,149,270409,0,1,0,2,1,144,((19329+6448)/(167+6)),(19329+6448)/(6+167),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,25777,"[0, 1, 1, 2, 1]"
2538,NORMAL,2301 14 3 249,150,270409,0,1,0,2,1,144,((2301+249)/(14+3)),(249+2301)/(14+3),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,2550,"[0, 1, 1, 2, 1]"
2539,NORMAL,77 10895 8305 51,150,270409,0,1,0,2,1,144,((10895+8305)/(51+77)),(8305+10895)/(77+51),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,19200,"[0, 1, 1, 2, 1]"
2540,NORMAL,104 25 544 18935,151,270409,0,1,0,2,1,144,((18935+544)/(104+25)),(544+18935)/(104+25),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,19479,"[0, 1, 1, 2, 1]"
2541,NORMAL,1459 6 655 8,151,270409,0,1,0,2,1,144,((1459+655)/(6+8)),(655+1459)/(8+6),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,2114,"[0, 1, 1, 2, 1]"
2542,NORMAL,2947 82 17269 51,152,270409,0,1,0,2,1,144,((17269+2947)/(51+82)),(2947+17269)/(51+82),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,20216,"[0, 1, 1, 2, 1]"
2543,NORMAL,69 7649 24 6487,152,270409,0,1,0,2,1,144,((6487+7649)/(24+69)),(7649+6487)/(69+24),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,14136,"[0, 1, 1, 2, 1]"
2544,NORMAL,500 13 37 7150,153,270409,0,1,0,2,1,144,((500+7150)/(13+37)),(7150+500)/(13+37),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,7650,"[0, 1, 1, 2, 1]"
2545,NORMAL,6265 47 21428 134,153,270409,0,1,0,2,1,144,((21428+6265)/(134+47)),(6265+21428)/(47+134),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,27693,"[0, 1, 1, 2, 1]"
2546,NORMAL,51 8620 94 13710,154,270409,0,1,0,2,1,144,((13710+8620)/(51+94)),(13710+8620)/(51+94),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,22330,"[0, 1, 1, 2, 1]"
2547,NORMAL,4262 5 4362 51,154,270409,0,1,0,2,1,144,((4262+4362)/(5+51)),(4362+4262)/(5+51),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,8624,"[0, 1, 1, 2, 1]"
2548,NORMAL,215 9550 16 47,155,270409,0,1,0,2,1,144,((215+9550)/(16+47)),(215+9550)/(16+47),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,9765,"[0, 1, 1, 2, 1]"
2549,NORMAL,32 35 10192 193,155,270409,0,1,0,2,1,144,((10192+193)/(32+35)),(193+10192)/(32+35),NEW RECORD,NORMAL,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,10385,"[0, 1, 1, 2, 1]"
